Date,Open,High,Low,Close,Volume
2021-09-20,9318.952482383753,9445.2912650814,9291.073222000265,9356.197654847552,8195405
2021-09-21,9342.210559820369,9524.544538431051,9243.164907217772,9423.043716896293,3622687
2021-09-22,9270.754154904958,9302.745651943724,9229.947507341662,9197.14765010554,7647497
2021-09-23,9137.183686009157,9171.445632594368,9063.94807433507,9222.386488184778,5770785
2021-09-24,8800.771548301167,8835.802545002955,8649.895237469835,8839.065248820714,1720104
2021-09-27,9268.252248679937,9280.334574218768,9182.891848260668,9353.030249636522,4318498
2021-09-28,9272.337115562997,9340.143047595462,9259.854236358608,9246.78501983891,7217289
2021-09-29,9262.226372036412,9404.756655831847,9246.911714826525,9200.956162590655,4926526
2021-09-30,9091.95383771868,9233.99706961763,9068.443622840521,9042.304986994022,4174964
2021-10-01,9062.672383755,9150.377699262339,9026.507593172659,9142.146665992921,7691831
2021-10-04,9306.015927502529,9367.637674541797,9273.6575056542,9304.433469227912,9432473
2021-10-05,9228.212274437774,9401.117288288193,9169.977525959166,9301.94713404705,2781535
2021-10-06,9149.846893261341,9274.920271491419,9075.10331630711,9125.347553184569,9822329
2021-10-07,8776.141424901012,8915.988778300598,8611.036002634019,8782.95218633409,5199463
2021-10-08,8574.116827128593,8676.22914904037,8546.310836750408,8637.795614295912,1903983
2021-10-11,9226.172737023726,9279.958839637206,9154.996310123137,9285.283898059337,3198146
2021-10-12,9000.17394051189,9172.520592933131,8965.404389754822,8935.051274056392,7407072
2021-10-13,8745.189159867274,8869.13424872908,8649.770736029945,8729.425702275339,1121375
2021-10-14,8451.678483510981,8473.870948214764,8400.311449612667,8469.791343554674,9281828
2021-10-15,8547.504427067024,8691.468358423854,8392.529516388824,8520.960213420152,5103199
2021-10-18,8300.687458628983,8450.938942348555,8287.144563038702,8364.673682909484,7263929
2021-10-19,8464.1692803486,8534.37049459064,8419.69817316936,8465.16279506008,9552019
2021-10-20,8338.480835786808,8421.05095045545,8311.63067845965,8317.125455316316,9649191
2021-10-21,8415.992842335005,8492.857109211234,8378.513438445907,8473.426979176858,3619551
2021-10-22,8119.366928559369,8256.258002676312,8035.905873406256,8118.500453328409,7997746
2021-10-25,8064.319467529645,8167.793392780035,7926.164353763365,8008.639863806911,6736737
2021-10-26,8405.882234623543,8560.76617109253,8263.156464132047,8439.02783236887,2134223
2021-10-27,8062.355071941335,8091.970569438772,7996.810121240398,8003.591812816091,3103066
2021-10-28,7973.957336854689,8107.370052177741,7906.958899733209,8007.328069367869,9419780
2021-10-29,8191.328788008255,8283.923318883853,8133.5142485337865,8181.605486127428,9840951
2021-11-01,8047.138623762941,8184.507084817183,7965.764608888993,7967.532071701248,7567030
2021-11-02,8137.1540624569925,8164.160858014265,8018.9781624539555,8210.451060819305,9287230
2021-11-03,8283.25893458585,8422.46171843528,8128.715609106292,8322.257338373198,1164943
2021-11-04,8636.542066585156,8700.423370440898,8582.773715057298,8719.171742888848,7887557
2021-11-05,8869.799891369437,8922.106509442097,8767.359639785433,8832.660231382799,4677739
2021-11-08,8466.241709360405,8468.337180741906,8385.312107761085,8488.719252351271,8620841
2021-11-09,8318.30207496157,8478.174334814601,8273.331269480132,8343.565457937746,2254960
2021-11-10,8356.6249079119,8454.048359645452,8196.464881395772,8316.664338124721,2686114
2021-11-11,8438.872499997955,8473.221635585236,8274.025351916765,8431.167703263192,7908849
2021-11-12,8842.321042093801,8960.851283729307,8788.65451406012,8890.087367196058,8905081
2021-11-15,9239.099947202754,9305.422140323863,9108.17280668842,9177.945953518865,8708601
2021-11-16,9705.743123815966,9838.681883172096,9517.887133929673,9624.617721785211,8664982
2021-11-17,9481.960499718118,9563.548592188543,9346.681825250036,9512.83042750947,8144616
2021-11-18,9243.069326123477,9257.236173864194,9132.402177398242,9178.415453582124,9967206
2021-11-19,9378.644171128319,9382.38749228581,9229.546709301876,9469.129634517703,3003143
2021-11-22,9638.733466258715,9753.499517875256,9458.415411219648,9734.778171548953,5971435
2021-11-23,9514.960539860196,9569.3114790517,9490.659027329457,9562.95558027698,9941141
2021-11-24,9318.857160689362,9496.862438562266,9234.942376488829,9266.42365130684,4198996
2021-11-25,9644.130520659392,9798.114476181749,9519.28582766642,9553.39151341147,3964013
2021-11-26,9949.905313516902,10079.937621735271,9797.263195512096,9889.383456206344,2526953
2021-11-29,10138.189431262726,10233.090999644126,10043.574425243614,10090.961936052385,9505384
2021-11-30,9858.028075728418,9917.30208218345,9717.245354154278,9829.274946695781,6606231
2021-12-01,9514.122722339582,9514.72264758851,9499.262532659122,9585.620460241546,4910681
2021-12-02,9293.917872341466,9446.067970614415,9185.938233980673,9375.27071366659,3460791
2021-12-03,8985.032068615346,9044.264316901648,8944.182746896242,8973.92499188919,8081632
2021-12-06,9030.516939052748,9106.117410551185,8853.258528692746,9061.526693721495,1613178
2021-12-07,8952.595787462576,9090.366278804691,8780.817252381108,8922.289131867376,1732422
2021-12-08,9217.337255084123,9261.146034634849,9057.224620825227,9187.550894091526,8114309
2021-12-09,9520.97662403007,9616.915948481661,9454.815707793901,9425.998512161219,1349088
2021-12-10,9111.747424693403,9204.653055926461,9076.236458623627,9134.51030871468,1499179
2021-12-13,9240.059165669876,9269.034320336668,9122.150647759883,9331.624369745523,1161065
2021-12-14,9007.145402632297,9036.320218406094,8853.035759831979,9042.061549592601,6381332
2021-12-15,8686.904517632218,8794.662297268434,8620.57201620034,8664.771584176173,7403590
2021-12-16,8150.280319180744,8281.970516658655,8004.146225480498,8221.105535757752,4969519
2021-12-17,8213.23495650793,8277.303992105886,8121.822222728252,8133.756114921339,1452426
2021-12-20,7785.304929745757,7882.775819788814,7769.398809968318,7848.408520678947,4047338
2021-12-21,7787.10509814979,7831.974128552326,7705.301843987784,7709.470441795247,6888352
2021-12-22,7981.332420126739,8137.4054574314005,7822.738355382034,7974.8705194988925,1684826
2021-12-23,8351.705766087865,8437.572644488853,8347.287531468986,8342.241439472344,2893816
2021-12-24,8278.24769011883,8292.279891828224,8275.691202765607,8222.64425188773,9310623
2021-12-27,8550.813194192275,8611.055158083542,8458.979502517323,8553.866875609512,8957527
2021-12-28,8280.517293447328,8398.1905305715,8265.302781097484,8269.520346019986,3254264
2021-12-29,8292.20452958614,8438.293639217263,8249.161116174097,8317.437944709549,8299931
2021-12-30,8084.709400654247,8130.567844479635,8052.361260473971,8020.132372038933,8667565
2021-12-31,7880.767414785192,7993.020719011398,7828.70203485077,7959.418278778717,6496815
2022-01-03,7764.776707841763,7765.7539685440515,7675.041346352285,7751.227715132398,4917822
2022-01-04,7764.942623590771,7834.151023568647,7653.131303661538,7746.443829159529,2875431
2022-01-05,8247.798429485489,8333.538742701665,8141.198988148302,8260.29975837793,4162567
2022-01-06,8281.190712609105,8351.33561185962,8279.256653770391,8202.523688175917,9348774
2022-01-07,8228.830771168658,8347.496422890892,8099.506190470188,8235.806504692948,8911289
2022-01-10,8395.987797841064,8488.59045023382,8280.799763532084,8472.714541789397,4113978
2022-01-11,8069.855589533204,8079.434443906398,7975.756161652382,8065.299628524192,6070907
2022-01-12,7723.677153602866,7858.036573225042,7637.320705826868,7758.288815195719,6526402
2022-01-13,8112.794595712817,8184.127841688373,7972.867116550598,8155.520792488703,1796572
2022-01-14,7990.068951920143,8128.568829905841,7961.696837531352,8012.986029180099,6742602
2022-01-17,7607.035628324707,7640.149145111247,7471.706272449791,7540.7276190868315,7725104
2022-01-18,7395.036728271614,7413.519967659791,7390.807129220921,7368.214039036217,8140950
2022-01-19,7225.401330710151,7277.692136054667,7163.884974454802,7174.780885643879,1000593
2022-01-20,6634.567244478555,6725.056039889435,6549.41461897705,6658.341011166522,1243610
2022-01-21,6623.705789966787,6639.172341966072,6563.630070719092,6567.57739397747,6236784
2022-01-24,6755.403619918446,6771.533428050532,6700.095191948306,6776.24854139541,7721873
2022-01-25,6874.043129715766,6923.283366525925,6817.406047435262,6876.887303664532,3557912
2022-01-26,6914.651945308557,7020.870310930621,6808.078228395631,6961.825747072459,4449564
2022-01-27,7123.164735313912,7159.211690341536,7031.694044841176,7068.480722759758,4914539
2022-01-28,7479.265269023322,7561.923351484414,7396.9559598936485,7475.2215166438555,7840776
2022-01-31,7080.052544399762,7136.541757992031,7019.777597744903,7132.173566403005,9107752
2022-02-01,7336.608438686898,7375.806970363075,7289.9997045771315,7371.754485850198,5589698
2022-02-02,7237.629409907149,7317.0348008716555,7225.904397273862,7197.817155177694,9222924
2022-02-03,7450.859272802661,7589.789988953604,7421.963752633124,7456.786096190423,5861562
2022-02-04,7148.250722988721,7238.600372285655,7005.924704164441,7115.492920065181,3950578
2022-02-07,7242.600142503447,7305.470388399123,7128.685833772828,7278.506172798635,3586770
2022-02-08,7430.516846239895,7578.888993136008,7421.868786796454,7371.367140165303,2802954
2022-02-09,7514.253250073155,7519.0748242381205,7464.900468167801,7535.833473435111,9722122
2022-02-10,7365.959872591806,7370.6312969151195,7270.992234368955,7311.2306092023955,4718166
2022-02-11,7204.633165209984,7337.370359054316,7081.811059044513,7150.071900191978,8632056
2022-02-14,7193.697058505784,7262.247261362619,7067.097832262947,7165.824183467573,4893139
2022-02-15,6776.863750538201,6908.471510417582,6647.589886942975,6822.158539360233,4295563
2022-02-16,6814.982960055748,6826.10660953034,6788.1857714793505,6753.784260208988,1669926
2022-02-17,6870.96190600381,6911.166914964403,6771.207641146076,6822.801572246487,7984075
2022-02-18,6965.857879313972,7009.851127010691,6848.5148330376705,6934.346883892785,2245566
2022-02-21,7009.575503291441,7020.75435752552,6914.708973241049,7007.4575321275515,1649804
2022-02-22,7162.99766055663,7186.970771071236,7092.271963781626,7096.557205119727,9098945
2022-02-23,7172.189489462657,7198.416443579318,7165.884280368347,7115.917066546025,4654635
2022-02-24,6993.518236945706,7035.4882914121345,6867.6136569808405,7006.366178525949,6003480
2022-02-25,7120.581635373105,7134.0977524031905,7032.825824918987,7148.111807624588,3077128
2022-02-28,7040.701443982146,7178.925643895192,6940.053744284891,7047.168699403775,9880128
2022-03-01,7204.76727518966,7309.288775885015,7112.875130261645,7161.237340088098,2620921
2022-03-02,7322.759111905458,7421.658327374684,7191.956343306025,7337.463381893118,8858674
2022-03-03,7233.452099452274,7276.490908074479,7133.643392520595,7166.486935735275,1941701
2022-03-04,7545.632658710389,7565.92917571633,7447.129545702287,7504.627676083095,6268190
2022-03-07,7479.064255171357,7482.395860685197,7354.909688678052,7467.678033476692,8777196
2022-03-08,7312.092710409424,7315.853128640022,7291.266232230227,7311.753989270164,3720095
2022-03-09,7362.69952976975,7463.636590162627,7249.708767506222,7300.884940641486,5582445
2022-03-10,7389.383957076759,7425.904165166729,7297.20588522386,7326.565025192266,1710769
2022-03-11,7107.6718788627295,7192.1882254816255,7076.388151604725,7173.15106213919,3353256
2022-03-14,7371.682903016873,7471.72288948222,7276.274497345944,7420.485293809538,3441973
2022-03-15,7118.763952088273,7134.82767451697,7102.837815653236,7093.368319723118,3475134
2022-03-16,6679.1546851756475,6708.039052613726,6646.053490380953,6659.477410521302,7261063
2022-03-17,6507.22074598008,6614.357325160127,6402.6803792315995,6445.5094821998,1593749
2022-03-18,6012.3281928699525,6086.729628768845,6001.354581726388,6037.210465680992,4160428
2022-03-21,6371.247257081002,6426.760475505166,6257.154450286796,6410.052433511393,5169761
2022-03-22,6496.805601705014,6522.654424814591,6401.951324624265,6504.997830977634,5289744
2022-03-23,6658.181154943209,6697.324936055781,6651.935628914611,6614.496355916219,2087760
2022-03-24,6915.638675511878,7002.2646565093655,6838.438451212839,6950.04539773342,1260519
2022-03-25,6735.970088798552,6825.9124434530795,6675.823996137309,6722.284882342262,1814203
2022-03-28,6804.426504054647,6881.224871961328,6723.1408392562535,6800.011661907379,9331185
2022-03-29,6847.42560052529,6967.176969661532,6761.170173778351,6794.001756794231,9230223
2022-03-30,6641.535798336203,6686.333739586452,6619.163738111619,6611.836316336376,6002106
2022-03-31,6825.141030537778,6907.914297183562,6701.273464813741,6846.2974261112195,7479797
2022-04-01,6545.116054925232,6620.813572324852,6435.057085654128,6511.116179762431,5455926
2022-04-04,6556.209545563434,6583.197998957811,6460.065491293735,6621.001443224541,4907569
2022-04-05,6408.797638226152,6441.470698797729,6330.822134066588,6352.045227812072,4742475
2022-04-06,5957.937770281355,6031.928757481827,5934.066308763856,5935.91347058915,1251967
2022-04-07,5771.14554952627,5780.44440705075,5661.679021614135,5807.996291965585,8115330
2022-04-08,5692.820502578055,5706.353014656045,5595.482872100705,5690.246462702597,3920961
2022-04-11,5709.637096916385,5721.91635759494,5706.061892952531,5758.329863404978,8650493
2022-04-12,5737.2840041942845,5740.702157125305,5658.227723804009,5689.736912986004,5801524
2022-04-13,5529.475816920558,5582.313770272699,5443.568749473384,5552.074012347307,5037267
2022-04-14,5631.5132183452915,5719.37590265802,5606.302743046192,5671.710298964035,3623489
2022-04-15,5356.199992958457,5393.948804194577,5336.172408654003,5331.831268753077,7323152
2022-04-18,5404.987611713516,5447.241316004808,5379.889888900184,5426.636168645247,4204426
2022-04-19,5449.720832850953,5531.510224046147,5443.592853777878,5475.687977754647,8150995
2022-04-20,5526.189762821291,5560.512312159854,5463.713575247942,5487.631245013635,5504446
2022-04-21,5526.20097141629,5578.608115704346,5480.133760458824,5529.649092880875,7522708
2022-04-22,5568.964445045927,5601.7153507003795,5472.058087807029,5547.816823511608,4612184
2022-04-25,6014.212040345443,6069.758782565796,5942.497423015081,6032.758474234789,6551155
2022-04-26,5632.223318514987,5632.564768999165,5563.873645850251,5587.495350844393,6751197
2022-04-27,5306.452292682138,5351.190578655895,5205.621198847264,5274.84815285974,9419397
2022-04-28,5396.972731659203,5431.797016775669,5303.917249808388,5392.256701236031,8627841
2022-04-29,5678.653882207164,5686.521460956965,5639.0595602766525,5702.881060710075,9774950
2022-05-02,5757.81515741726,5799.296422643587,5727.339902071235,5704.6619885931905,4193979
2022-05-03,5890.077953299499,5905.407074717629,5835.688101625458,5908.666210374939,8999768
2022-05-04,5967.57961080474,6012.838172616623,5877.5284085110925,5967.053694511427,8752619
2022-05-05,5944.778088002162,5980.76523562935,5891.5423491198835,5972.252326069854,1907632
2022-05-06,5742.808166318216,5803.885045377889,5629.790187744913,5770.107756898892,5378371
2022-05-09,5498.070856227494,5576.503027971626,5470.498482270205,5543.486001550919,3857549
2022-05-10,5413.182895245659,5459.757561180285,5363.364314617111,5462.849051348297,9818783
2022-05-11,5392.454493231145,5444.411203931857,5368.061961581483,5416.897863814085,4816551
2022-05-12,5260.935487773942,5356.238769360573,5211.038095286842,5305.016572741747,5859909
2022-05-13,5028.702558053008,5035.863621101985,4972.405284440008,5051.192456306437,3421602
2022-05-16,5152.52258223345,5232.797472413539,5101.463076381317,5183.0200841679825,5004951
2022-05-17,4863.608485562848,4913.73030349756,4807.086293559548,4833.276138222207,8073429
2022-05-18,4807.676003784181,4901.1987952144755,4714.508232025327,4853.391394504809,4084500
2022-05-19,4719.783884935867,4735.116861876057,4663.833795339385,4674.72428244739,3058693
2022-05-20,4561.962848432519,4582.908990146772,4555.946335058078,4579.594440763457,3065441
2022-05-23,4716.240897793014,4788.081283131808,4694.659541899752,4733.625886326841,8219029
2022-05-24,4574.9427223061775,4579.358613101064,4561.892990760308,4552.91986247353,9275309
2022-05-25,4374.1181525108495,4379.371657404796,4307.402077402542,4403.996706871501,8596163
2022-05-26,4403.1504464780965,4412.456335442307,4359.83932194363,4391.992043514988,3846876
2022-05-27,4327.19744174064,4372.202033949573,4277.315797687064,4344.4263268216155,8747238
2022-05-30,4157.202584583086,4226.877933186909,4078.590130106927,4181.110844849311,6926384
2022-05-31,4110.880210743418,4137.528904302902,4101.513506468227,4137.412540069261,1449993
2022-06-01,3943.8212811745816,4000.293658650391,3874.973737983904,3931.896135455342,6397777
2022-06-02,3737.3438604913586,3770.536268452403,3707.6507551218137,3735.998978385545,8300164
2022-06-03,3696.029636892697,3711.895526108217,3681.907552889479,3680.8676494568713,1863128
2022-06-06,3545.550717565851,3567.895332928841,3526.5712943591616,3570.4088047699424,9878570
2022-06-07,3626.975495973021,3675.8313745462287,3555.845951777857,3598.583453909026,9479809
2022-06-08,3759.043629905129,3828.450575421276,3701.0071620397043,3739.817379184607,6445568
2022-06-09,3601.9468839759584,3619.577251989004,3579.968655505471,3605.6745411726083,6787422
2022-06-10,3739.70679273731,3757.4619825703912,3725.0397976700583,3720.312247470911,1858715
2022-06-13,3747.6838307954526,3755.7888907416013,3681.1279270164596,3729.6043260907477,4960449
2022-06-14,3661.705052743748,3705.1664070258203,3609.4392334505765,3696.46944029836,9209013
2022-06-15,3652.6377074456022,3662.679139283037,3603.320703400068,3644.525714540668,8520021
2022-06-16,3420.8743727939627,3474.3980223209437,3402.7228690335537,3393.8116380385604,6725568
2022-06-17,3327.521856854654,3357.717464381845,3288.1467549934405,3357.06118932791,5808683
2022-06-20,3220.434973320466,3229.277600650497,3217.8656443189693,3199.795274705556,8349909
2022-06-21,3309.669627667571,3345.750936568365,3299.101703581099,3338.946366734517,3985748
2022-06-22,3527.563159972032,3556.842694912659,3475.3463463720145,3492.97789910645,8469683
2022-06-23,3526.8740176100823,3592.4288150070233,3457.5861134122015,3529.981838702129,7817702
2022-06-24,3522.0935331618284,3577.5619640033333,3494.3011148287355,3506.580875754657,3002760
2022-06-27,3493.079755363545,3510.2040393645257,3485.749430408483,3502.0222763268266,8869035
2022-06-28,3443.9938744862798,3475.7546068098263,3433.032275769335,3423.531225398113,8695949
2022-06-29,3346.261424211116,3379.396158876277,3298.2506185143097,3349.0412082398907,7187154
2022-06-30,3223.4777801320392,3239.999273482057,3217.9330856032775,3200.0569684675856,6650696
2022-07-01,3340.8110225421306,3367.475696261069,3324.5515081228677,3326.546263524211,1733647
2022-07-04,3306.3090871534882,3331.7110180624236,3253.8770863921222,3312.016558659688,2757878
2022-07-05,3370.883887889961,3401.8577253083613,3322.536741361753,3381.3988296107227,6823851
2022-07-06,3198.345543947002,3210.1866614351147,3164.3915940285656,3223.1028441668723,3680927
2022-07-07,3154.475254642001,3196.686489928016,3144.579369117719,3134.897637881187,3788537
2022-07-08,3110.8102780685645,3147.548598718537,3110.4239205761373,3087.365809614186,3635736
2022-07-11,3153.936228780449,3198.651823132213,3092.7335708483815,3157.676715958402,9592214
2022-07-12,3124.1306690776064,3158.9451174471938,3072.417076703207,3096.401096897052,1377390
2022-07-13,3177.376725534171,3187.9076855357184,3137.805298642463,3169.6967241717184,4311917
2022-07-14,3299.327127209239,3322.8816844502207,3287.5953233941977,3278.357843351006,4472518
2022-07-15,3195.800423391585,3245.7894669912903,3168.242378575026,3217.240994331728,8409954
2022-07-18,3353.3253372333165,3401.2192076876,3345.260391544086,3371.6942087586913,5534340
2022-07-19,3289.978726771879,3327.831132074676,3237.44195425879,3280.6236938520224,3827071
2022-07-20,3325.9257623715275,3381.029655664166,3296.32267082879,3311.9056229427188,2077989
2022-07-21,3194.9225379028394,3211.2458075691734,3179.8533060738614,3202.7869370610265,1628806
2022-07-22,3051.920039833672,3085.9677209861507,3024.724399695992,3042.8499784839105,9009796
2022-07-25,3149.1564232709834,3208.5522517561017,3112.8782302351883,3177.1584187881153,7688443
2022-07-26,3042.5631654959625,3070.602501701513,3011.877986439435,3066.4745472816626,8532795
2022-07-27,3001.7203313765485,3010.401583724838,2966.326913525807,3011.0349493252547,8060953
2022-07-28,3078.6771069561314,3124.556403964706,3048.9231780935397,3107.28907830432,6616656
2022-07-29,3084.4665483743083,3141.6840797974874,3070.8129145258026,3109.3115869058092,3577676
2022-08-01,3012.7797336737563,3043.0493454019875,2977.0682426117637,3019.9361385615625,5420136
2022-08-02,2980.3323971356303,3016.5249565598087,2968.6910907239103,2976.9764877978905,3124065
2022-08-03,3045.3617807297032,3056.3832631132295,2987.5889952198945,3052.3101599007155,5724918
2022-08-04,2994.6097467793343,3046.940405477333,2947.646384443725,3002.2748894474043,2101851
2022-08-05,3060.3990827824477,3093.0065175530663,3057.212445585666,3053.814057091597,1861354
2022-08-08,3085.914434609162,3089.5272264439336,3048.5484342617287,3091.709221006107,4237381
2022-08-09,2919.9428440238744,2940.821790783512,2866.795471021016,2913.0457447055182,6972518
2022-08-10,2953.0024496282026,2978.935088134404,2941.3470007178557,2941.3326072778455,4968809
2022-08-11,3030.294411876348,3076.659346636613,3014.40264248283,3059.2615219914896,9405117
2022-08-12,2992.8563885834096,3017.9741420170753,2991.6128692525435,2986.8457701247526,4787203
2022-08-15,2980.5512624612365,3024.094801157619,2944.2205274868284,2959.079023860467,1540698
2022-08-16,3034.5711797280906,3077.394378030744,3011.496968492196,3044.5255346397903,5061353
2022-08-17,3268.5268935820072,3271.106595632948,3262.054069797968,3273.7311929754064,6313445
2022-08-18,3405.229747457233,3462.431537360066,3385.542319230058,3405.6803849306193,2301201
2022-08-19,3631.7669407414237,3698.2063563671113,3630.233786087783,3664.8056950239015,6566921
2022-08-22,3664.3480665711977,3682.178446797399,3649.61127005348,3660.42386748025,7224865
2022-08-23,3666.761271526262,3736.5454773980305,3651.7419987304297,3695.2829910080504,6570377
2022-08-24,3478.6595033131625,3482.312657626959,3430.7022442131797,3502.7133980392878,2679056
2022-08-25,3531.8867577786673,3533.1095819291468,3461.610898066375,3563.7174441870343,4042201
2022-08-26,3614.574225718446,3685.57736038351,3560.8416490291706,3596.9533729171453,9758379
2022-08-29,3565.9538920601763,3624.0286458018845,3525.966127678393,3574.668707847943,6163981
2022-08-30,3557.9011437980794,3613.026736384008,3552.7216419091155,3582.5791037108206,5886363
2022-08-31,3323.3338915722084,3361.6022898844185,3320.1539859088293,3351.761646292377,3160429
2022-09-01,3450.2034663936456,3465.094382976078,3384.5403150906445,3462.9137302699633,8764416
2022-09-02,3498.301961947506,3524.6124686360067,3490.5553531211817,3521.795397006057,5090801
2022-09-05,3596.7279599475582,3623.5368094900746,3570.0894065310404,3610.701329463395,2521204
2022-09-06,3848.1472525932872,3873.037163784884,3833.090846772703,3837.4282666696276,4763257
2022-09-07,3651.9332573799416,3682.5158639852452,3647.553451628953,3624.1290603790603,5325268
2022-09-08,3665.971480122616,3704.162086852876,3630.2462734507367,3670.2089889586614,7518581
2022-09-09,3935.321858332477,4009.937171669851,3924.8796300037498,3943.881892658003,6354957
2022-09-12,3985.445943660065,3991.1826146451112,3916.165638463445,4009.8323837908174,3142144
2022-09-13,3936.188426809926,3940.167041229129,3886.360731672814,3964.224608805613,2666607
2022-09-14,4077.353137828079,4158.260634074253,3999.47819374641,4092.3371078158234,4220645
2022-09-15,3971.614726034532,4009.1700814704086,3969.6791573815444,3933.6504391257067,2081556
2022-09-16,4020.6115252289605,4063.2737677844216,4015.942320538479,3985.1872244618016,4110267
2022-09-19,4025.476760534932,4077.918362931842,4022.0583580232505,3986.33590419181,1472165
2022-09-20,3993.024601427604,4012.293207857896,3968.9381836603957,3984.850649301387,3737758
2022-09-21,4012.631254525084,4064.2828413792236,3967.1193295454495,4018.3693238189635,2979012
2022-09-22,4225.0828904817545,4308.300467318192,4194.958561647876,4201.795542766482,5334487
2022-09-23,4215.115494458115,4220.415636449474,4173.682897582248,4251.552912124223,4255789
2022-09-26,4221.6478194585325,4252.289802691638,4172.453945398358,4217.288901199319,9283474
2022-09-27,4187.376780457492,4206.350962793467,4131.923303095285,4226.646232393493,9907593
2022-09-28,4185.5017541742345,4190.130451648139,4165.34401323727,4145.422433381436,7882213
2022-09-29,4100.970278014354,4159.054844255892,4099.634972019026,4129.268118131981,3193555
2022-09-30,4102.951642461152,4133.0541458508615,4029.6936495230307,4103.599130827392,1626702
2022-10-03,4415.466215584455,4502.1376130254985,4328.164054236662,4441.522918931951,6578188
2022-10-04,4689.2732189646185,4782.855947469999,4686.522778502737,4711.87773966595,9702489
2022-10-05,4577.46215341984,4630.200924285184,4545.165641167937,4600.688403535187,6205772
2022-10-06,4632.654019219516,4718.901447048086,4575.412024708206,4598.830068466795,7342502
2022-10-07,4977.785384688634,5044.057606652575,4925.771483674584,4930.875853202654,7269271
2022-10-10,4847.906586897976,4907.66058732885,4784.909582029233,4842.405042965625,1682251
2022-10-11,4848.8824160162985,4934.222497821711,4777.153455943011,4847.527010482077,8300824
2022-10-12,4527.626258475714,4565.941247406338,4476.235926000944,4488.468899897379,3616103
2022-10-13,4629.862013604685,4704.618189725038,4572.497149444579,4672.936530854645,2952943
2022-10-14,4582.190198835616,4589.212377329555,4552.307485505305,4622.795173065775,7022392
2022-10-17,4576.108876432045,4664.515540750464,4557.847567987113,4585.783335175821,5758287
2022-10-18,4460.574024237761,4536.566338425098,4430.337430879931,4494.073510509228,1039369
2022-10-19,4787.438803477002,4877.698904267085,4739.525413620487,4828.161393708468,7013484
2022-10-20,4506.15259233743,4573.746260182053,4459.498651196406,4499.679859367527,4362707
2022-10-21,4757.895615431709,4804.13687745183,4709.912090449732,4715.094559525529,2046452
2022-10-24,5038.4513675818625,5078.505282973296,5023.223961580563,4990.918306739821,8148983
2022-10-25,5131.825097683474,5170.695727634676,5047.080069131715,5166.93559292629,3899969
2022-10-26,5114.959446924134,5126.591800372673,5014.891610360827,5117.593764912985,5233846
2022-10-27,5116.919152474397,5189.0892306955075,5058.129590041199,5118.488342248829,4249615
2022-10-28,5185.100372900721,5286.050481379818,5134.100744076839,5225.6239379218605,9161951
2022-10-31,5065.512043574017,5155.64754314299,4989.497370321325,5030.686266005138,8633626
2022-11-01,5010.665894457932,5060.997093072302,4973.647379967548,5031.2787520468555,8966144
2022-11-02,5001.6512549515855,5020.61323131259,4940.661238274873,5027.172058661191,3241749
2022-11-03,5460.492345387851,5486.907238343423,5400.9947934815,5410.547410867198,9843788
2022-11-04,5534.7504654744935,5568.52956154985,5524.032631345124,5526.828061865108,8257978
2022-11-07,5804.929018680234,5813.480383356635,5759.917950258349,5829.63797519101,8339650
2022-11-08,5871.7495709610685,5881.4038588688045,5847.477241547903,5869.285424742948,8239438
2022-11-09,5300.51729888588,5362.662251815437,5294.411226335518,5289.133317241427,8271723
2022-11-10,5102.298599171596,5159.678650350709,5057.264141325817,5147.976899575851,7085703
2022-11-11,5131.674996327162,5202.8366367405715,5077.753469475223,5159.44133169349,9289633
2022-11-14,5116.374242289566,5153.786136450907,5096.882708397312,5124.7930176729715,3415377
2022-11-15,5118.763070000518,5203.05785460563,5111.442162918281,5072.617003212235,8382835
2022-11-16,5028.000216984438,5125.059403575604,4989.073656037284,5040.04264629025,7009598
2022-11-17,4951.617211567132,5014.915294700982,4930.4311917310515,4991.7606467333735,4425932
2022-11-18,4564.804747681065,4573.867076824038,4540.6421371013585,4543.510504720031,5769316
2022-11-21,4467.087804256113,4538.341424736801,4386.275462958554,4457.002471443193,5136703
2022-11-22,4439.097849885362,4463.410723676056,4376.565600342729,4423.058964640859,7349548
2022-11-23,4506.880639052629,4545.580942931833,4424.966824554753,4479.201233960498,2972962
2022-11-24,4594.654776434594,4641.4164026994495,4515.556669509654,4572.196713874229,5627652
2022-11-25,4622.233314780582,4709.648438897063,4619.5932113253275,4614.259899449376,9590773
2022-11-28,4470.2072069537135,4547.054369040249,4445.607292046627,4503.702997207785,7309563
2022-11-29,4335.7917624646325,4339.619488455254,4295.541229501258,4353.786987725097,6330279
2022-11-30,4441.091696747137,4523.002690686898,4440.3866270113285,4425.462569271663,3490517
2022-12-01,4305.746483099336,4350.846033503398,4260.06354384314,4299.5442518845475,2999024
2022-12-02,4349.724455478103,4429.311593373364,4347.185757221092,4341.377810650245,4573380
2022-12-05,4401.4276425988755,4451.79689661116,4379.446932645483,4395.735972638194,2610718
2022-12-06,4367.016849465618,4421.264263912916,4366.191542719968,4344.960825818475,4197245
2022-12-07,4203.933347739724,4259.526536640017,4188.574862230058,4197.3449878774745,5498656
2022-12-08,4298.391470475842,4314.769708143262,4241.31757381606,4320.663819900849,6369324
